21531.0,20008905.0,20009290.0,20005056.0,20005441.0,20005826.0,20006211.0,20006596.0,20006981.0,20007366.0,20007751.0,20008136.0,20008521.0,20008906.0,20009291.0,20004672.0,20005057.0,20005442.0,20005827.0,20006212.0,20006597.0,20006982.0,20007367.0,20007752.0,20008137.0,20008522.0,20008907.0,20009292.0,20004288.0,20004673.0,20005058.0,20005443.0,20005828.0
21532.0,20006213.0,20006598.0,20006983.0,20007368.0,20007753.0,20008138.0,20008523.0,20008908.0,20009293.0,20003904.0,20004289.0,20004674.0,20005059.0,20005444.0,20005829.0,20006214.0,20006599.0,20006984.0,20007369.0,20007754.0,20008139.0,20008524.0,20008909.0,20009294.0,20003520.0,20003905.0,20004290.0,20004675.0,20005060.0,20005445.0,20005830.0,20006215.0
21533.0,20006600.0,20006985.0,20007370.0,20007755.0,20008140.0,20008525.0,20008910.0,20009295.0,20003136.0,20003521.0,20003906.0,20004291.0,20004676.0,20005061.0,20005446.0,20005831.0,20006216.0,20006601.0,20006986.0,20007371.0,20007756.0,20008141.0,20008526.0,20008911.0,20009296.0,20002752.0,20003137.0,20003522.0,20003907.0,20004292.0,20004677.0,20005062.0
21534.0,20005447.0,20005832.0,20006217.0,20006602.0,20006987.0,20007372.0,20007757.0,20008142.0,20008527.0,20008912.0,20009297.0,20002368.0,20002753.0,20003138.0,20003523.0,20003908.0,20004293.0,20004678.0,20005063.0,20005448.0,20005833.0,20006218.0,20006603.0,20006988.0,20007373.0,20007758.0,20008143.0,20008528.0,20008913.0,20009298.0,20001984.0,20002369.0
21535.0,20002754.0,20003139.0,20003524.0,20003909.0,20004294.0,20004679.0,20005064.0,20005449.0,20005834.0,20006219.0,20006604.0,20006989.0,20007374.0,20007759.0,20008144.0,20008529.0,20008914.0,20009299.0,20001600.0,20001985.0,20002370.0,20002755.0,20003140.0,20003525.0,20003910.0,20004295.0,20004680.0,20005065.0,20005450.0,20005835.0,20006220.0,20006605.0
21536.0,20006990.0,20007375.0,20007760.0,20008145.0,20008530.0,20008915.0,20009300.0,20001216.0,20001601.0,20001986.0,20002371.0,20002756.0,20003141.0,20003526.0,20003911.0,20004296.0,20004681.0,20005066.0,20005451.0,20005836.0,20006221.0,20006606.0,20006991.0,20007376.0,20007761.0,20008146.0,20008531.0,20008916.0,20009301.0,20000832.0,20001217.0,20001602.0
21537.0,20001987.0,20002372.0,20002757.0,20003142.0,20003527.0,20003912.0,20004297.0,20004682.0,20005067.0,20005452.0,20005837.0,20006222.0,20006607.0,20006992.0,20007377.0,20007762.0,20008147.0,20008532.0,20008917.0,20009302.0,20000448.0,20000833.0,20001218.0,20001603.0,20001988.0,20002373.0,20002758.0,20003143.0,20003528.0,20003913.0,20004298.0,20004683.0
21538.0,20005068.0,20005453.0,20005838.0,20006223.0,20006608.0,20006993.0,20007378.0,20007763.0,20008148.0,20008533.0,20008918.0,20009303.0,20000064.0,20000449.0,20000834.0,20001219.0,20001604.0,20001989.0,20002374.0,20002759.0,20003144.0,20003529.0,20003914.0,20004299.0,20004684.0,20005069.0,20005454.0,20005839.0,20006224.0,20006609.0,20006994.0,20007379.0
21539.0,20007764.0,20008149.0,20008534.0,20008919.0,20009304.0,20000065.0,20000450.0,20000835.0,20001220.0,20001605.0,20001990.0,20002375.0,20002760.0,20003145.0,20003530.0,20003915.0,20004300.0,20004685.0,20005070.0,20005455.0,20005840.0,20006225.0,20006610.0,20006995.0,20007380.0,20007765.0,20008150.0,20008535.0,20008920.0,20009305.0,20000066.0,20000451.0
21540.0,20000836.0,20001221.0,20001606.0,20001991.0,20002376.0,20002761.0,20003146.0,20003531.0,20003916.0,20004301.0,20004686.0,20005071.0,20005456.0,20005841.0,20006226.0,20006611.0,20006996.0,20007381.0,20007766.0,20008151.0,20008536.0,20008921.0,20009306.0,20000067.0,20000452.0,20000837.0,20001222.0,20001607.0,20001992.0,20002377.0,20002762.0,20003147.0
